level_0,index,doc_id,title,doc_sim,par_sim,par_length,doc_length,question_type,truths,q,para,q_id,answer,score,idxs,ids,pos,ner,target,sum_span_score,max_span_score,min_span_score,avg_span_score,sum_doc_score,max_doc_score,min_doc_score,avg_doc_score,first_occurence,num_occurence
0,31945,83688,Beyoncé,0.7204855680465698,0.0,2,18612,7,"['probabilistic Turing machines, non-deterministic Turing machines', 'probabilistic Turing machines, non-deterministic Turing machines']",Where did Beyoncé get pregnant?,Films starred,334,Films,0.9245348572731018,"(0, 5)",31945,['NNS'],[''],0,77.69392436742783,0.9866877794265748,0.5084621906280518,0.8828855041753162,1597.1237178019612,1.0,0.0,0.25743451286298535,188,2
1,31757,83688,Beyoncé,0.7204855680465698,0.764794958882747,6,18612,7,"['probabilistic Turing machines, non-deterministic Turing machines', 'probabilistic Turing machines, non-deterministic Turing machines']",Where did Beyoncé get pregnant?,"2013–2015: ""Beyoncé"".",334,2013–2015,0.9079675674438475,"(0, 9)",31757,['CD'],['CARDINAL'],0,28.61889299750328,0.9986572265625,0.2391168773174286,0.7734835945271157,1597.1237178019612,1.0,0.0,0.25743451286298535,0,1
2,31950,83688,Beyoncé,0.7204855680465698,0.0,1,18612,7,"['probabilistic Turing machines, non-deterministic Turing machines', 'probabilistic Turing machines, non-deterministic Turing machines']",Where did Beyoncé get pregnant?,Residencies,334,Residencies,0.8914843797683716,"(0, 11)",31950,['NNS'],[''],0,39.90322667360306,0.9930531978607178,0.6610943675041199,0.9068915153091605,1597.1237178019612,1.0,0.0,0.25743451286298535,193,1
3,31929,83688,Beyoncé,0.7204855680465698,0.0,3,18612,7,"['probabilistic Turing machines, non-deterministic Turing machines', 'probabilistic Turing machines, non-deterministic Turing machines']",Where did Beyoncé get pregnant?,Alter ego.,334,Alter ego.,0.8352446556091309,"(0, 10)",31929,"['NNP', 'NN', '.']","['', '', '']",0,11.225918114185333,0.8910569548606873,0.4278757572174072,0.5908377954834386,1597.1237178019612,1.0,0.0,0.25743451286298535,172,1
0,32275,962487,Why,0.6816574335098267,0.547738280808814,5,5,9,"['random access machines', 'random access machines', 'random access machines']",Why was the broadcast the most-watched in history?,Why may refer to:,339,Why may refer to:,0.6291638612747192,"(0, 17)",32275,"['WRB', 'MD', 'VB', 'IN', ':']","['', '', '', '', '']",0,0.6291638612747192,0.6291638612747192,0.6291638612747192,0.6291638612747192,0.547738280808814,0.547738280808814,0.547738280808814,0.547738280808814,0,1
1,32278,17613273,Why Me,0.5074000954627991,0.535941866211964,10,10,9,"['random access machines', 'random access machines', 'random access machines']",Why was the broadcast the most-watched in history?,Why Me or Why Me? may refer to:,339,Why Me or Why Me,0.4316069185733795,"(0, 16)",32278,"['WRB', 'PRP', 'CC', 'WRB', 'PRP']","['', '', '', '', '']",0,0.4316069185733795,0.4316069185733795,0.4316069185733795,0.4316069185733795,0.535941866211964,0.535941866211964,0.535941866211964,0.535941866211964,3,1
2,32276,10483948,Why Not,0.5652288198471069,0.547738280808814,6,6,9,"['random access machines', 'random access machines', 'random access machines']",Why was the broadcast the most-watched in history?,Why Not may refer to:,339,Why Not may refer to:,0.3877847492694855,"(0, 21)",32276,"['WRB', 'RB', 'MD', 'VB', 'IN', ':']","['', '', '', '', '', '']",0,0.3877847492694855,0.3877847492694855,0.3877847492694855,0.3877847492694855,0.547738280808814,0.547738280808814,0.547738280808814,0.547738280808814,1,1
3,32277,57548137,That's Why,0.5486555695533752,0.547738280808814,11,11,9,"['random access machines', 'random access machines', 'random access machines']",Why was the broadcast the most-watched in history?,"""That's Why"" can refer to the following:",339,"""That's Why"" can refer to the following",0.1763199269771576,"(0, 39)",32277,"['``', 'DT', 'VBZ', 'WRB', ""''"", 'MD', 'VB', 'IN', 'DT', 'VBG']","['', '', '', '', '', '', '', '', '', '']",0,0.1763199269771576,0.1763199269771576,0.1763199269771576,0.1763199269771576,0.547738280808814,0.547738280808814,0.547738280808814,0.547738280808814,2,1
0,32318,100796,Guinness World Records,0.8002946376800537,0.1267852370542956,5,3024,2,"['computational power', 'computational power', 'computational power']",What even was recorded in the Guinness World Records?,Difficulty in defining records.,340,Difficulty,0.9793888330459596,"(0, 10)",32318,['VB'],[''],0,0.9793888330459596,0.9793888330459596,0.9793888330459596,0.9793888330459596,12.619211570007282,0.811403322754891,0.0,0.24743552098053495,36,1
1,32296,100796,Guinness World Records,0.8002946376800537,0.4838816297776852,16,3024,2,"['computational power', 'computational power', 'computational power']",What even was recorded in the Guinness World Records?,"Guinness World Records has commissioned various television series documenting world record breaking attempts, including:",340,breaking attempts,0.7286574840545654,"(91, 108)",32296,"['VBG', 'NNS']","['', '']",0,0.7286574840545654,0.7286574840545654,0.7286574840545654,0.7286574840545654,12.619211570007282,0.811403322754891,0.0,0.24743552098053495,14,1
2,32337,100796,Guinness World Records,0.8002946376800537,0.0,3,3024,2,"['computational power', 'computational power', 'computational power']",What even was recorded in the Guinness World Records?,Video games.,340,Video games,0.7029807567596436,"(0, 11)",32337,"['NN', 'NNS']","['', '']",0,0.7029807567596436,0.7029807567596436,0.7029807567596436,0.7029807567596436,12.619211570007282,0.811403322754891,0.0,0.24743552098053495,55,1
3,32336,100796,Guinness World Records,0.8002946376800537,0.0,3,3024,2,"['computational power', 'computational power', 'computational power']",What even was recorded in the Guinness World Records?,Board game.,340,Board game,0.6796175837516785,"(0, 10)",32336,"['NN', 'NN']","['', '']",0,0.6796175837516785,0.6796175837516785,0.6796175837516785,0.6796175837516785,12.619211570007282,0.811403322754891,0.0,0.24743552098053495,54,1
0,32352,40269843,Squash at the 2013 Asian Youth Games,0.5379258394241333,0.0,29,29,2,"['time and memory', 'time and memory consumption', 'time and memory consumption']","What was the most searched term in week of Aug 29, 2011?","Squash at the 2013 Asian Youth Games was held at the Nanjing Olympic Sports Centre Squash Hall, Nanjing, China from August 17 to 23, 2013.",341,Squash,0.644559919834137,"(0, 6)",32352,['NNP'],[''],0,0.644559919834137,0.644559919834137,0.644559919834137,0.644559919834137,0.0,0.0,0.0,0.0,11,1
1,32348,51230628,Opinion polling for the 2016 Hong Kong legislative election,0.5435703992843628,0.0,5,68,2,"['time and memory', 'time and memory consumption', 'time and memory consumption']","What was the most searched term in week of Aug 29, 2011?",Opinion polls by constituency.,341,Opinion,0.6327714920043945,"(0, 7)",32348,['NN'],[''],0,0.6327714920043945,0.6327714920043945,0.6327714920043945,0.6327714920043945,0.0,0.0,0.0,0.0,7,1
2,32342,58190133,Beach volleyball at the 2018 Asian Games – Men,0.5550104975700378,0.0,3,47,2,"['time and memory', 'time and memory consumption', 'time and memory consumption']","What was the most searched term in week of Aug 29, 2011?",Final standing.,341,Final standing,0.6306340098381042,"(0, 14)",32342,"['JJ', 'NN']","['', '']",0,0.6306340098381042,0.6306340098381042,0.6306340098381042,0.6306340098381042,0.0,0.0,0.0,0.0,1,1
3,32346,51230628,Opinion polling for the 2016 Hong Kong legislative election,0.5435703992843628,0.0,4,68,2,"['time and memory', 'time and memory consumption', 'time and memory consumption']","What was the most searched term in week of Aug 29, 2011?",Overall poll results.,341,Overall poll results.,0.4947781562805176,"(0, 21)",32346,"['JJ', 'NN', 'NNS', '.']","['', '', '', '']",0,0.9895563125610352,0.4947781562805176,0.4947781562805176,0.4947781562805176,0.0,0.0,0.0,0.0,5,2
0,32418,3719396,MTV Germany,0.6600075364112854,0.0,13,1559,2,"['the machines operate deterministically', 'deterministically', 'the machines operate deterministically']",What song did she perform at the MTV Awards?,"On 1 March 2021, MTV+ was replaced by Comedy Central +1.",342,MTV+,0.9846916198730468,"(17, 21)",32418,['NN'],[''],0,0.9846916198730468,0.9846916198730468,0.9846916198730468,0.9846916198730468,11.547778257427549,0.6605720576786485,0.0,0.2510386577701641,62,1
1,32403,1862786,MTV (European TV channel),0.6666082739830017,0.0,2,538,2,"['the machines operate deterministically', 'deterministically', 'the machines operate deterministically']",What song did she perform at the MTV Awards?,Programming.,342,Programming,0.9698379635810852,"(0, 11)",32403,['VBG'],[''],0,0.9698379635810852,0.9698379635810852,0.9698379635810852,0.9698379635810852,4.4935162126569494,0.6197160221873389,0.0,0.21397696250747378,47,1
2,32408,3719396,MTV Germany,0.6600075364112854,0.0,2,1559,2,"['the machines operate deterministically', 'deterministically', 'the machines operate deterministically']",What song did she perform at the MTV Awards?,Availability.,342,Availability,0.9698379635810852,"(0, 12)",32408,['NN'],[''],0,0.9698379635810852,0.9698379635810852,0.9698379635810852,0.9698379635810852,11.547778257427549,0.6605720576786485,0.0,0.2510386577701641,52,1
3,32376,3719396,MTV Germany,0.6600075364112854,0.4402132523339405,26,1559,2,"['the machines operate deterministically', 'deterministically', 'the machines operate deterministically']",What song did she perform at the MTV Awards?,"On 31 December 2018, MTV's former rival VIVA was discontinued, thus making MTV the only remaining mainstream music television channel in Germany.",342,VIVA,0.9399483799934388,"(40, 44)",32376,['NNP'],['ORG'],0,2.387151539325714,0.9399483799934388,0.5847489833831787,0.795717179775238,11.547778257427549,0.6605720576786485,0.0,0.2510386577701641,20,3
0,33501,4921539,Jay (surname),0.834850549697876,0.3034123405306616,11,23,12,"['non-deterministic', 'non-deterministic', 'non-deterministic Turing machine']",Jay Z has a website called what?,Jay is also a transliteration of the Korean surname Chae.,347,Chae,0.7779257893562317,"(52, 56)",33501,['NNS'],['ORG'],0,2.182505577802658,0.7779257893562317,0.327760100364685,0.5456263944506645,1.6324921500546998,0.3845980625301601,0.1310347198388133,0.20406151875683748,5,1
1,33496,65260691,Jay Jay (disambiguation),0.8392300009727478,0.8303826985748178,11,20,12,"['non-deterministic', 'non-deterministic', 'non-deterministic Turing machine']",Jay Z has a website called what?,Jay Jay or Jay-Jay may also refer to:,347,Jay-Jay,0.6230441331863403,"(11, 18)",33496,"['NNP', 'HYPH', 'NNP']","['PERSON', 'PERSON', 'PERSON']",0,1.4418382793664932,0.6343576312065125,0.1844365149736404,0.48061275978883106,3.63158957456295,0.8303826985748178,0.3023708898432699,0.45394869682036876,0,1
2,33502,11513130,Jay (given name),0.8592391014099121,0.2474492154398046,94,94,12,"['non-deterministic', 'non-deterministic', 'non-deterministic Turing machine']",Jay Z has a website called what?,"Jay is a common given name and nickname. It may be a nickname for Japhet, Jane, James, Jamie, Jacob, Jared, Joaquin, Javad, Jeremy, Jeffrey, Jerome, John, Jules, Jonathan, Joseph, Jason, Jamin, Jaylin, Julian, Jordan, Justin, Joel, Jayakumar, etc. In Hindu-influenced cultures, Jay or Jai is a common first name for a male, derived from the Sanskrit for ""win"" or ""victory.""",347,Jai,0.504936158657074,"(285, 288)",33502,['NNP'],['PERSON'],0,0.7184508144855499,0.504936158657074,0.2135146558284759,0.35922540724277496,0.5871406884918343,0.2474492154398046,0.1068659190419853,0.14678517212295858,6,1
3,33497,3874900,Jay (disambiguation),0.8107519149780273,0.7128661038443451,6,21,12,"['non-deterministic', 'non-deterministic', 'non-deterministic Turing machine']",Jay Z has a website called what?,Jay may also refer to:,347,Jay,0.2866385877132416,"(0, 3)",33497,['NNP'],['PERSON'],0,0.2866385877132416,0.2866385877132416,0.2866385877132416,0.2866385877132416,1.0166300757487994,0.7128661038443451,0.3037639719044543,0.5083150378743997,1,1
0,33509,1771587,Pregnancy,0.3804965913295746,0.3960811876538035,4,7475,10,"['unusual resources', 'more unusual resources', 'more unusual resources']",Which song by Jay Z talked about the pregnancy struggles?,Diseases in pregnancy.,348,Diseases,0.988911747932434,"(0, 8)",33509,['NNS'],[''],0,0.988911747932434,0.988911747932434,0.988911747932434,0.988911747932434,12.526985096014846,0.3961748656454687,0.0,0.09211018452952092,1,1
1,33543,1771587,Pregnancy,0.3804965913295746,0.1826224531186408,59,7475,10,"['unusual resources', 'more unusual resources', 'more unusual resources']",Which song by Jay Z talked about the pregnancy struggles?,"Most women can continue to engage in sexual activity, including sexual intercourse, throughout pregnancy. Most research suggests that during pregnancy both sexual desire and frequency of sexual relations decrease. In context of this overall decrease in desire, some studies indicate a second-trimester increase, preceding a decrease during the third trimester.",348,sexual intercourse,0.9430568814277648,"(64, 82)",33543,"['JJ', 'NN']","['', '']",0,0.9430568814277648,0.9430568814277648,0.9430568814277648,0.9430568814277648,12.526985096014846,0.3961748656454687,0.0,0.09211018452952092,35,1
2,33597,1771587,Pregnancy,0.3804965913295746,0.0,1,7475,10,"['unusual resources', 'more unusual resources', 'more unusual resources']",Which song by Jay Z talked about the pregnancy struggles?,l,348,l,0.94279682636261,"(0, 1)",33597,['NN'],[''],1,0.94279682636261,0.94279682636261,0.94279682636261,0.94279682636261,12.526985096014846,0.3961748656454687,0.0,0.09211018452952092,89,1
3,33647,1771587,Pregnancy,0.3804965913295746,0.0,2,7475,10,"['unusual resources', 'more unusual resources', 'more unusual resources']",Which song by Jay Z talked about the pregnancy struggles?,Prohibition.,348,Prohibition,0.9383412003517152,"(0, 11)",33647,['NN'],[''],0,0.9383412003517152,0.9383412003517152,0.9383412003517152,0.9383412003517152,12.526985096014846,0.3961748656454687,0.0,0.09211018452952092,139,1
0,33681,52986263,Rey Reel,0.3512070775032043,0.0,108,337,2,"['mathematical models', 'mathematical models', 'branching']",What was the name of Beyonce's daughter?,"Rey has been quoted describing his sound as ""...more of the experimental type; I don't like to tie myself down to just one genre. I want to try everything. I'm actually just now starting to listen to some country music so I can cater to that kind of artist. It may not end up being my thing, but I want to try it first and see how it goes. I tend to favor pop, only because I like to mash hip hop drums with pop sounds."" His production is based around an alternative keyboard.",349,Rey,0.9995248913764954,"(0, 3)",33681,['NNP'],['PERSON'],0,14.396008811891079,0.9995248913764954,0.0568925514817237,0.6855242291376704,16.643182728647265,0.3776179025132448,0.0,0.05603765228500762,30,1
1,33659,12040012,Abdul Salam Mumuni,0.473304808139801,0.0,2,58,2,"['mathematical models', 'mathematical models', 'branching']",What was the name of Beyonce's daughter?,Career.,349,Career,0.9789496064186096,"(0, 6)",33659,['NN'],[''],0,131.34500241279602,0.9843899607658386,0.093324989080429,0.7256629967557792,0.097314020169307,0.0657515732073993,0.0,0.0005497967241203785,8,4
2,33671,9899084,Nadia Buari,0.4706827700138092,0.0,2,428,2,"['mathematical models', 'mathematical models', 'branching']",What was the name of Beyonce's daughter?,Recognitions.,349,Recognitions,0.9774537682533264,"(0, 12)",33671,['FW'],[''],0,40.464167058467865,0.977634608745575,0.1779176890850067,0.7225744117583547,68.19591450289646,0.6194241172978492,0.0,0.07838610862401892,20,1
3,33661,9899084,Nadia Buari,0.4706827700138092,0.0,34,428,2,"['mathematical models', 'mathematical models', 'branching']",What was the name of Beyonce's daughter?,"Nadia Buari (born November 21, 1982) is a Ghanaian actress. She received two nominations for Best Actress in a Leading Role at the Africa Movie Academy Awards in 2009.",349,Nadia Buari,0.9764768481254578,"(0, 11)",33661,"['NNP', 'NNP']","['PERSON', 'PERSON']",0,19.585248470306396,0.9957566261291504,0.0992045104503631,0.725379572974311,68.19591450289646,0.6194241172978492,0.0,0.07838610862401892,10,1
0,33691,13805421,"Baby, Baby",0.5791184306144714,0.5656154414892497,7,7,12,"['time', 'non-deterministic time', 'non-deterministic time']",At what hospital was the baby delivered?,"Baby, Baby may refer to:",350,Baby,0.4313978850841522,"(0, 4)",33691,['NN'],[''],0,1.53426855802536,0.6330821514129639,0.4313978850841522,0.51142285267512,0.5656154414892497,0.5656154414892497,0.5656154414892497,0.5656154414892497,0,3
1,33696,167094,Baby (disambiguation),0.5725639462471008,0.181146359210529,28,40,12,"['time', 'non-deterministic time', 'non-deterministic time']",At what hospital was the baby delivered?,"A baby, or infant, is the very young offspring of human beings. Or, by extension, it can refer to a young animal.",350,infant,0.2303850799798965,"(11, 17)",33696,['NN'],[''],0,0.2303850799798965,0.2303850799798965,0.2303850799798965,0.2303850799798965,0.6482761923247311,0.4671298331142021,0.181146359210529,0.32413809616236555,5,1
2,33694,167094,Baby (disambiguation),0.5725639462471008,0.4671298331142021,12,40,12,"['time', 'non-deterministic time', 'non-deterministic time']",At what hospital was the baby delivered?,"Baby, Babies, or The Baby may also refer to:",350,"Baby, Babies",0.2048346251249313,"(0, 12)",33694,"['NN', ',', 'NNS']","['', '', '']",0,0.2048346251249313,0.2048346251249313,0.2048346251249313,0.2048346251249313,0.6482761923247311,0.4671298331142021,0.181146359210529,0.32413809616236555,3,1
3,33693,49681682,"Baby, Baby, Baby (Mindy Carson album)",0.5679893493652344,0.4867597433383949,57,57,12,"['time', 'non-deterministic time', 'non-deterministic time']",At what hospital was the baby delivered?,"Baby, Baby, Baby is a 1958 album by Mindy Carson. The title track, ""Baby Baby Baby"" with lyrics by Mack David, music by Jerry Livingston was a No.12 hit single for Teresa Brewer who sang the song in the film ""Those Redheads from Seattle"" (1953).",350,Mindy Carson,0.1305771470069885,"(36, 48)",33693,"['NNP', 'NNP']","['PERSON', 'PERSON']",0,0.1305771470069885,0.1305771470069885,0.1305771470069885,0.1305771470069885,0.4867597433383949,0.4867597433383949,0.4867597433383949,0.4867597433383949,2,1
0,34249,444511,Hedera,0.5304777026176453,0.0,2,1722,2,"['state transitions', 'the total number of state transitions, or steps', 'total number of state transitions, or steps, the machine makes before it halts and outputs the answer']",What song did Jay Z release two days after Blue Ivy was born?,Ecology.,356,Ecology,0.9633805751800536,"(0, 7)",34249,['NN'],[''],0,1.5997950434684751,0.9633805751800536,0.1116285324096679,0.5332650144894917,10.188896494004371,0.4468630745149676,0.0,0.14151245130561627,52,1
1,34258,444511,Hedera,0.5304777026176453,0.0,2,1722,2,"['state transitions', 'the total number of state transitions, or steps', 'total number of state transitions, or steps, the machine makes before it halts and outputs the answer']",What song did Jay Z release two days after Blue Ivy was born?,Toxicity.,356,Toxicity,0.9633805751800536,"(0, 8)",34258,['NN'],[''],0,1.4881665110588074,0.9633805751800536,0.5247859358787537,0.7440832555294037,10.188896494004371,0.4468630745149676,0.0,0.14151245130561627,61,1
2,34250,444511,Hedera,0.5304777026176453,0.0,2,1722,2,"['state transitions', 'the total number of state transitions, or steps', 'total number of state transitions, or steps, the machine makes before it halts and outputs the answer']",What song did Jay Z release two days after Blue Ivy was born?,Taxonomy.,356,Taxonomy,0.9633805751800536,"(0, 8)",34250,['NN'],[''],0,1.4881665110588074,0.9633805751800536,0.5247859358787537,0.7440832555294037,10.188896494004371,0.4468630745149676,0.0,0.14151245130561627,53,1
3,34261,444511,Hedera,0.5304777026176453,0.0,5,1722,2,"['state transitions', 'the total number of state transitions, or steps', 'total number of state transitions, or steps, the machine makes before it halts and outputs the answer']",What song did Jay Z release two days after Blue Ivy was born?,Etymology and other names.,356,Etymology,0.9552014470100404,"(0, 9)",34261,['NN'],[''],0,0.9552014470100404,0.9552014470100404,0.9552014470100404,0.9552014470100404,10.188896494004371,0.4468630745149676,0.0,0.14151245130561627,64,1
0,34263,42902680,Order of Glory (disambiguation),0.907271921634674,1.0,4,26,2,"['difficulty', 'difficulty', 'difficulty']",What is included at the end of Glory?,Order of Glory:,357,Order of Glory,0.897394597530365,"(0, 14)",34263,"['NN', 'IN', 'NN']","['', '', '']",0,0.897394597530365,0.897394597530365,0.897394597530365,0.897394597530365,2.830465247980264,1.0,0.8304652479802643,0.9434884159934214,0,1
1,34268,23789742,Old Glory (disambiguation),0.8706567883491516,0.8388739694468544,7,26,2,"['difficulty', 'difficulty', 'difficulty']",What is included at the end of Glory?,Old Glory may also refer to:,357,Old Glory,0.8317117691040039,"(0, 9)",34268,"['NNP', 'NNP']","['', '']",0,0.8317117691040039,0.8317117691040039,0.8317117691040039,0.8317117691040039,1.2737548039626028,0.8388739694468544,0.4348808345157483,0.6368774019813014,5,1
2,34291,31955200,Glory (kickboxing),0.8734273910522461,0.0,3,644,2,"['difficulty', 'difficulty', 'difficulty']",What is included at the end of Glory?,Media coverage.,357,Media coverage,0.7771822214126587,"(0, 14)",34291,"['NNS', 'NN']","['', '']",0,1.6436482071876526,0.8664659857749939,0.7771822214126587,0.8218241035938263,8.860081892754089,0.8409324747744551,0.0,0.2684873300834572,28,1
3,34267,345031,Glory,0.9555578231811525,0.8388739694468544,5,5,2,"['difficulty', 'difficulty', 'difficulty']",What is included at the end of Glory?,Glory may refer to:,357,Glory,0.7484834790229797,"(0, 5)",34267,['NN'],[''],0,1.2800379395484924,0.7484834790229797,0.5315544605255127,0.6400189697742462,1.2758978468109121,0.8388739694468544,0.4370238773640577,0.6379489234054561,4,1
0,34345,444511,Hedera,0.5078004002571106,0.0,3,1722,12,"['DTIME(f(n))', 'DTIME(f(n)).', 'DTIME(f(n))']",How was Blue Ivy credited on Glory?,Cultural symbolism.,358,Cultural symbolism,0.8756234049797058,"(0, 18)",34345,"['JJ', 'NN']","['', '']",0,1.7877445816993713,0.9121211767196656,0.8756234049797058,0.8938722908496857,10.188896494004371,0.4468630745149676,0.0,0.14151245130561627,42,1
1,34343,444511,Hedera,0.5078004002571106,0.0,3,1722,12,"['DTIME(f(n))', 'DTIME(f(n)).', 'DTIME(f(n))']",How was Blue Ivy credited on Glory?,Stinging insects.,358,Stinging insects,0.866969645023346,"(0, 16)",34343,"['VBG', 'NNS']","['', '']",0,1.4999173283576965,0.866969645023346,0.6329476833343506,0.7499586641788483,10.188896494004371,0.4468630745149676,0.0,0.14151245130561627,40,1
2,34340,444511,Hedera,0.5078004002571106,0.0,3,1722,12,"['DTIME(f(n))', 'DTIME(f(n)).', 'DTIME(f(n))']",How was Blue Ivy credited on Glory?,Invasive exotic.,358,Invasive exotic,0.8071224093437195,"(0, 15)",34340,"['JJ', 'NN']","['', '']",0,1.5757362842559814,0.8071224093437195,0.768613874912262,0.7878681421279907,10.188896494004371,0.4468630745149676,0.0,0.14151245130561627,37,1
3,34336,444511,Hedera,0.5078004002571106,0.0,4,1722,12,"['DTIME(f(n))', 'DTIME(f(n)).', 'DTIME(f(n))']",How was Blue Ivy credited on Glory?,Uses and cultivation.,358,Uses and cultivation,0.7905806303024292,"(0, 20)",34336,"['NNS', 'CC', 'NN']","['', '', '']",0,1.2320453226566315,0.7905806303024292,0.4414646923542022,0.6160226613283157,10.188896494004371,0.4468630745149676,0.0,0.14151245130561627,33,1
0,34349,61901384,2020 Rally New Zealand,0.3493554592132568,0.3189988562011656,78,248,12,"['time', 'time', 'time']",Beyonce and Jay-Z went to a rally for the acquittal of whom?,"The rally had been planned to be the mark of Rally New Zealand after an eight-year absence from the championship, sharing a spot with Rally Australia in the WRC calendar since . However, concerns regarding whether the rally should be held were raised in response to the COVID-19 pandemic. On 4 June 2020, it was officially announced that the rally would not be held in , but a event is expected.",359,Rally Australia,0.8284983038902283,"(134, 149)",34349,"['NNP', 'NNP']","['ORG', 'ORG']",0,0.8284983038902283,0.8284983038902283,0.8284983038902283,0.8284983038902283,0.9504665434412917,0.3324351605355248,0.0,0.19009330868825833,3,1
1,34368,300834,Acquittal,0.4246655106544494,0.0,2,860,12,"['time', 'time', 'time']",Beyonce and Jay-Z went to a rally for the acquittal of whom?,Scotland.,359,Scotland,0.8020946383476257,"(0, 8)",34368,['NNP'],['GPE'],0,2.0569041967391968,0.8020946383476257,0.5329688191413879,0.6856347322463989,2.043184278120168,0.3862737370225094,0.0,0.18574402528365164,22,1
2,34372,56468774,Power Stage,0.3500603437423706,0.0,4,200,12,"['time', 'time', 'time']",Beyonce and Jay-Z went to a rally for the acquittal of whom?,Cancelled Power Stages.,359,Cancelled Power Stages.,0.7775560617446899,"(0, 23)",34372,"['VBN', 'NNP', 'NNPS', '.']","['', '', '', '']",0,0.7775560617446899,0.7775560617446899,0.7775560617446899,0.7775560617446899,0.2457904833700344,0.1846004002657186,0.0,0.049158096674006876,26,1
3,34370,300834,Acquittal,0.4246655106544494,0.0,3,860,12,"['time', 'time', 'time']",Beyonce and Jay-Z went to a rally for the acquittal of whom?,United States.,359,United States.,0.722220778465271,"(0, 14)",34370,"['NNP', 'NNP', '.']","['GPE', 'GPE', '']",0,2.631564438343048,0.722220778465271,0.3213667571544647,0.5263128876686096,2.043184278120168,0.3862737370225094,0.0,0.18574402528365164,24,1
0,34842,83688,Beyoncé,0.5889500975608826,0.5492265586548649,98,18612,2,"['complexity resources', 'complexity resources', 'complexity']",What song did Beyoncé perform at the 2009 inauguration of Obama?,"Beyoncé performed ""America the Beautiful"" at President Barack Obama's 2009 presidential inauguration, as well as ""At Last"" during the first inaugural dance at the Neighborhood Ball two days later. The couple held a fundraiser at Jay-Z's 40/40 Club in Manhattan for President Obama's 2012 presidential campaign which raised $4 million. In the 2012 presidential election, the singer voted for President Obama. She performed the American national anthem ""The Star-Spangled Banner"" at his second inauguration in January 2013.",365,America the Beautiful,0.9985482096672058,"(19, 40)",34842,"['NNP', 'DT', 'JJ']","['GPE', '', '']",0,11.137885957956314,0.9985482096672058,0.1951559484004974,0.6187714421086841,1597.1237178019612,1.0,0.0,0.25743451286298535,1,1
1,34890,83688,Beyoncé,0.5889500975608826,0.3634141296934582,232,18612,2,"['complexity resources', 'complexity resources', 'complexity']",What song did Beyoncé perform at the 2009 inauguration of Obama?,"Beyoncé names Michael Jackson as her major musical influence. Aged five, Beyoncé attended her first ever concert where Jackson performed and she claims to have realized her purpose. When she presented him with a tribute award at the World Music Awards in 2006, Beyoncé said, ""if it wasn't for Michael Jackson, I would never ever have performed."" Beyoncé was heavily influenced by Tina Turner, who she said ""Tina Turner is someone that I admire, because she made her strength feminine and sexy"". She admires Diana Ross as an ""all-around entertainer"", and Whitney Houston, who she said ""inspired me to get up there and do what she did."" Beyoncé cited Madonna as an influence ""not only for her musical style, but also for her business sense"", saying that she wanted to ""follow in the footsteps of Madonna and be a powerhouse and have my own empire."" She also credits Mariah Carey's singing and her song ""Vision of Love"" as influencing her to begin practicing vocal runs as a child. Her other musical influences include Prince, Shakira, Lauryn Hill, Sade Adu, Donna Summer, Mary J. Blige, Anita Baker, and Toni Braxton.",365,Vision of Love,0.9919030666351318,"(901, 915)",34890,"['NN', 'IN', 'NNP']","['ORG', 'ORG', 'ORG']",0,5.727564107626677,0.9967023730278016,0.0535586290061473,0.6363960119585196,1597.1237178019612,1.0,0.0,0.25743451286298535,49,1
2,34999,83688,Beyoncé,0.5889500975608826,0.127828869936186,152,18612,2,"['complexity resources', 'complexity resources', 'complexity']",What song did Beyoncé perform at the 2009 inauguration of Obama?,"Following the 2006 disbanding of Destiny's Child, she released her second solo album, ""B'Day"", which contained hit singles ""Irreplaceable"" and ""Beautiful Liar"". Beyoncé also starred in multiple films such as ""The Pink Panther"" (2006), ""Dreamgirls"" (2006), ""Obsessed"" (2009), and ""The Lion King"" (2019). Her marriage to Jay-Z and her portrayal of Etta James in ""Cadillac Records"" (2008) influenced her third album, ""I Am... Sasha Fierce"" (2008), which earned a record-setting six Grammy Awards in 2010. It spawned the successful singles ""If I Were a Boy"", ""Single Ladies (Put a Ring on It)"", and ""Halo"".",365,Obsessed,0.991166055202484,"(257, 265)",34999,['VBN'],[''],0,8.420645408332348,0.991166055202484,0.0769646391272544,0.6477419544871037,1597.1237178019612,1.0,0.0,0.25743451286298535,158,1
